Midterm,Final,Project 1,Project 2,Programming Assignment 1,Programming Assignment 2,Programming Assignment 3,Programming Assignment 4,Programming Assignment 5,Programming Assignment 6,Reading Quiz 2025-01-08,Reading Quiz 2025-01-10,Reading Quiz 2025-01-13,Reading Quiz 2025-01-15,Reading Quiz 2025-01-17,Reading Quiz 2025-01-22,Reading Quiz 2025-01-24,Reading Quiz 2025-01-27,Reading Quiz 2025-01-29,Reading Quiz 2025-01-31,Reading Quiz 2025-02-03,Reading Quiz 2025-02-05,Reading Quiz 2025-02-07,Reading Quiz 2025-02-10,Reading Quiz 2025-02-12,Reading Quiz 2025-02-14,Reading Quiz 2025-02-19,Reading Quiz 2025-02-21,Reading Quiz 2025-02-24,Reading Quiz 2025-02-26,Reading Quiz 2025-02-28,Reading Quiz 2025-03-03,Reading Quiz 2025-03-05,Reading Quiz 2025-03-07,Reading Quiz 2025-03-10,Preparation,Application,Examination,Total,quarter,year,course,exam_type,remote,min_category,atrisk
0.6652941176470588,0.8755813953488372,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,92.0,99.0,82.30095759233924,82.30095759233924,winter,2025,winter2025,inperson,in person,Examination,False
0.9411764705882353,0.9216279069767442,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,97.66666666666669,93.5,93.14021887824897,93.14021887824897,winter,2025,winter2025,inperson,in person,Examination,False
0.6470588235294118,0.6588372093023256,0.82,0.7,1.0,0.0,0.725,1.0,1.0,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.92,1.0,1.0,1.0,1.0,1.0,1.0,94.08000000000001,67.65,65.58926128590971,65.58926128590971,winter,2025,winter2025,inperson,in person,Examination,True
0.9647058823529411,0.9239534883720929,0.9,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,88.0,95.0,94.43296853625169,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8529411764705882,0.8006976744186046,0.66,0.7,1.0,0.7,0.995,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.83,1.0,74.65333333333332,74.15,82.68194254445964,74.15,winter,2025,winter2025,inperson,remote,Application,False
0.9117647058823529,0.8746511627906977,0.95,1.0,1.0,1.0,0.96,0.99,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.2,98.5,89.32079343365253,89.32079343365253,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9458139534883722,0.95,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.9700000000000001,1.0,0.0,0.9566666666666667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,79.03999999999999,96.5,94.46545827633379,79.03999999999999,winter,2025,winter2025,inperson,remote,Preparation,False
0.9152941176470588,0.6225581395348837,0.95,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,94.0,76.89261285909713,76.89261285909713,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9251162790697675,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,96.25581395348837,96.25581395348837,winter,2025,winter2025,inperson,remote,Examination,False
0.8705882352941177,0.9030232558139535,1.0,1.0,0.9,1.0,0.99,0.9933,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9700000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.54666666666667,98.833,89.49145006839946,89.49145006839946,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9090697674418605,0.95,1.0,1.0,1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.88,0.5,1.0,1.0,1.0,1.0,1.0,91.52,98.75,92.51231190150479,91.52,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.8930232558139535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,100.0,91.70998632010944,88.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9352941176470588,0.7993023255813952,0.9,0.85,1.0,1.0,0.95,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83,1.0,97.85333333333332,93.5,86.7298221614227,86.7298221614227,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9302325581395349,0.95,0.85,1.0,1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.33333333333331,95.95,96.51162790697674,95.33333333333331,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9832558139534884,0.82,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,93.4,99.16279069767441,93.4,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,94.0,100.0,98.83720930232558,94.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9202325581395349,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,96.01162790697674,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9823529411764705,0.9030232558139535,0.9,0.85,1.0,1.0,0.715,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8766666666666666,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.50666666666666,90.64999999999999,94.2688098495212,85.50666666666666,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,0.872093023255814,0.8,0.7,1.0,0.55,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,78.0,83.0,93.31053351573186,78.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9690697674418605,0.95,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,91.0,98.9,98.45348837209302,91.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9411764705882353,0.929767441860465,0.9,1.0,1.0,1.0,0.995,0.9517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,99.48,97.467,93.54719562243501,93.54719562243501,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9495348837209302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,97.47674418604652,97.47674418604652,winter,2025,winter2025,inperson,remote,Examination,False
0.5529411764705883,0.8130232558139535,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,90.66666666666666,82.0,74.80027359781123,74.80027359781123,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9044186046511627,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,95.22093023255815,95.22093023255815,winter,2025,winter2025,inperson,remote,Examination,False
0.9882352941176471,0.9960465116279069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.4093707250342,99.4093707250342,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.927906976744186,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,0.0,0.7766666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,60.70666666666667,98.0,96.3953488372093,60.70666666666667,winter,2025,winter2025,inperson,remote,Preparation,True
0.9529411764705882,0.9906976744186047,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.2,98.0,98.12585499316006,95.2,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.7483720930232558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,88.0,100.0,87.41860465116278,87.41860465116278,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9534883720930233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,100.0,97.67441860465117,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9294117647058824,0.9023255813953488,0.9,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,83.86666666666667,95.5,91.58686730506156,83.86666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.8411764705882353,0.937906976744186,0.9,1.0,0.9,1.0,0.74,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,0.0,1.0,1.0,0.0,1.0,1.0,0.9833333333333334,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.86666666666667,91.4,91.37243502051983,90.86666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
0.918235294117647,0.896046511627907,0.9,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,95.0,90.71409028727771,90.71409028727771,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9960465116279069,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,96.0,98.0,98.2329001367989,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8411764705882353,0.8834883720930233,0.9,1.0,1.0,1.0,0.975,0.0667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.96,0.9700000000000001,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,83.72,88.417,87.29103967168264,83.72,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.8362790697674419,0.9,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,88.0,91.8139534883721,88.0,winter,2025,winter2025,inperson,remote,Application,False
0.8117647058823529,0.9727906976744186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.0,100.0,93.25341997264022,93.25341997264022,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.8365116279069768,1.0,0.85,1.0,0.2,0.745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9333333333333332,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.335,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07333333333334,86.45,91.82558139534883,46.07333333333334,winter,2025,winter2025,inperson,remote,Preparation,True
0.8176470588235294,0.8076744186046511,0.9,0.1,1.0,1.0,0.99,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,1.0,1.0,58.86666666666668,72.4,81.26607387140902,58.86666666666668,winter,2025,winter2025,inperson,remote,Preparation,True
0.9764705882352942,0.7983720930232557,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,90.66666666666669,98.0,88.7421340629275,88.7421340629275,winter,2025,winter2025,inperson,remote,Examination,False
0.8764705882352941,0.9960465116279069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,100.0,96.61525307797537,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9941176470588234,0.8930232558139535,0.95,1.0,1.0,1.0,1.0,0.9667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,98.667,94.35704514363886,85.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.83720930232558,98.83720930232558,winter,2025,winter2025,inperson,remote,Examination,False
0.8705882352941177,0.8425581395348837,0.66,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,62.4,85.2,85.65731874145007,62.4,winter,2025,winter2025,inperson,remote,Preparation,True
1.0,0.8827906976744186,0.95,1.0,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,98.85,94.13953488372093,94.13953488372093,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.8825581395348838,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,94.12790697674419,94.12790697674419,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9186046511627907,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.83,1.0,1.0,79.32,98.0,92.98905608755129,79.32,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.2,100.0,98.83720930232558,98.83720930232558,winter,2025,winter2025,inperson,remote,Examination,False
1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,100.0,99.0,winter,2025,winter2025,inperson,remote,Application,False
0.9705882352941176,0.8737209302325581,0.0,1.0,0.9,1.0,0.73,0.7,1.0,0.95,1.0,1.0,1.0,1.0,0.8,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,96.88666666666668,72.80000000000001,92.21545827633379,72.80000000000001,winter,2025,winter2025,inperson,remote,Application,False
0.8705882352941177,0.0,0.0,0.0,1.0,0.2,1.0,0.0,1.0,0.9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.415,0.21333333333333335,0.8,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.72,0.0,0.0,0.5,0.0,0.0,1.0,46.593333333333334,41.00000000000001,43.529411764705884,41.00000000000001,winter,2025,winter2025,inperson,remote,Application,True
1.0,0.9225581395348837,0.95,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.66666666666669,96.0,96.12790697674419,96.0,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9953488372093022,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,98.0,99.76744186046511,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.8823529411764706,0.8983720930232558,0.82,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,98.0,90.4,89.43673050615595,89.43673050615595,winter,2025,winter2025,inperson,remote,Examination,False
0.0,0.8744186046511628,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,76.0,70.0,65.58139534883722,65.58139534883722,winter,2025,winter2025,inperson,remote,Examination,True
1.0,0.9262790697674418,0.95,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,96.0,96.31395348837209,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9764705882352942,0.8718604651162791,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,93.0,99.0,92.41655266757866,92.41655266757866,winter,2025,winter2025,inperson,remote,Examination,False
0.9411764705882353,0.9644186046511628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,100.0,95.86080711354309,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.16670000000000001,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86666666666667,23.667,0.0,0.0,winter,2025,winter2025,inperson,remote,Examination,True
0.9882352941176471,0.9216279069767442,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,95.49316005471957,95.49316005471957,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9767441860465116,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,98.83720930232558,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9830232558139536,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,99.0,99.15116279069767,96.0,winter,2025,winter2025,inperson,remote,Preparation,False
0.9764705882352942,0.8953488372093024,0.9,1.0,1.0,1.0,1.0,0.9967,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.86666666666667,97.96700000000001,93.59097127222984,93.59097127222984,winter,2025,winter2025,inperson,remote,Examination,False
1.0,0.9302325581395349,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.46666666666665,94.2,96.51162790697674,94.2,winter,2025,winter2025,inperson,remote,Application,False
1.0,0.9534883720930233,0.9,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,95.0,97.67441860465117,95.0,winter,2025,winter2025,inperson,remote,Application,False
0.8823529411764706,0.9758139534883721,0.95,1.0,1.0,1.0,0.995,0.9,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9166666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.86666666666667,97.94999999999999,95.24487004103968,82.86666666666667,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9720930232558139,0.95,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91.66666666666669,93.0,98.6046511627907,91.66666666666669,winter,2025,winter2025,inperson,remote,Preparation,False
0.776470588235294,0.9209302325581395,0.9,0.55,1.0,1.0,0.99,0.9967,1.0,0.9,0.0,1.0,1.0,1.0,0.2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.83,0.0,72.11999999999999,87.86700000000002,88.48153214774281,72.11999999999999,winter,2025,winter2025,inperson,remote,Preparation,False
1.0,0.9767441860465116,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.0,97.0,98.83720930232558,92.0,winter,2025,winter2025,inperson,remote,Preparation,False
