Midterm,Final,Project 1,Project 2,Programming Assignment 1,Programming Assignment 2,Programming Assignment 3,Programming Assignment 4,Programming Assignment 5,Programming Assignment 6,Reading Quiz 02,Reading Quiz 03,Reading Quiz 04,Reading Quiz 05,Reading Quiz 06,Reading Quiz 07,Reading Quiz 08,Reading Quiz 09,Reading Quiz 10,Reading Quiz 11,Reading Quiz 12,Reading Quiz 13,Reading Quiz 14,Reading Quiz 15,Reading Quiz 16,Reading Quiz 17,Reading Quiz 18,Reading Quiz 19,Reading Quiz 20,Reading Quiz 21,Reading Quiz 22,Reading Quiz 23,Reading Quiz 24,Reading Quiz 25,Reading Quiz 26,Reading Quiz 27,Preparation,Application,Examination,Total,quarter,year,course,exam_type,min_category,atrisk
1.0,0.9455,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,98.0,97.275,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
1.0,0.875,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,93.75,93.75,fall,2025,fall2025,inperson,Examination,False
0.62,0.5525,0.87,1.0,1.0,1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,96.15384615384616,97.35000000000001,58.625,58.625,fall,2025,fall2025,inperson,Examination,True
0.9333333333333333,0.9957499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.9266666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,94.97435897435896,100.0,98.01458333333332,94.97435897435896,fall,2025,fall2025,inperson,Preparation,False
0.8666666666666667,0.8775000000000001,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,87.47916666666667,87.47916666666667,fall,2025,fall2025,inperson,Examination,False
0.9066666666666666,0.92075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,91.72291666666666,91.72291666666666,fall,2025,fall2025,inperson,Examination,False
0.76,0.60325,0.95,0.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,69.23076923076923,78.5,68.1625,68.1625,fall,2025,fall2025,inperson,Examination,True
1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57,0.665,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.21153846153847,92.0,97.5,92.0,fall,2025,fall2025,inperson,Application,False
0.9133333333333333,0.9167500000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,98.07692307692308,100.0,91.58958333333334,91.58958333333334,fall,2025,fall2025,inperson,Examination,False
1.0,0.8707499999999999,0.95,1.0,1.0,1.0,1.0,0.9967,1.0,0.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.71153846153847,95.46700000000001,93.5375,93.5375,fall,2025,fall2025,inperson,Examination,False
0.9866666666666667,0.9,0.9,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,92.0,94.33333333333334,92.0,fall,2025,fall2025,inperson,Application,False
0.8666666666666667,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,85.83333333333334,85.83333333333334,fall,2025,fall2025,inperson,Examination,False
1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.1923076923077,99.0,100.0,95.1923076923077,fall,2025,fall2025,inperson,Preparation,False
0.4453333333333333,0.57075,0.87,1.0,1.0,1.0,1.0,0.9582999999999999,1.0,0.85,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9325,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0,1.0,68.66346153846153,95.483,53.93958333333333,53.93958333333333,fall,2025,fall2025,inperson,Examination,True
0.8666666666666667,0.94575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,92.59791666666666,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.9600000000000001,0.8792500000000001,0.42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.915,0.0,92.62820512820511,88.4,91.9625,88.4,fall,2025,fall2025,inperson,Application,False
0.9333333333333333,0.87225,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,90.27916666666667,90.27916666666667,fall,2025,fall2025,inperson,Examination,False
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,95.0,95.0,fall,2025,fall2025,inperson,Examination,False
1.0,0.9875,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,96.15384615384616,97.0,99.375,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
0.8866666666666667,0.6717500000000001,0.95,1.0,1.0,1.0,1.0,0.1,1.0,0.6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.38461538461539,86.0,77.92083333333335,77.92083333333335,fall,2025,fall2025,inperson,Examination,False
1.0,0.924,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,96.2,96.2,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.9195,1.0,1.0,1.0,1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.95,92.64166666666667,92.64166666666667,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.89175,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,98.0,91.25416666666666,91.25416666666666,fall,2025,fall2025,inperson,Examination,False
1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.75,98.75,fall,2025,fall2025,inperson,Examination,False
1.0,0.925,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,96.15384615384616,97.4,96.25,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
1.0,0.8957499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,94.7875,94.7875,fall,2025,fall2025,inperson,Examination,False
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.87179487179489,98.0,100.0,98.0,fall,2025,fall2025,inperson,Application,False
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,98.0,100.0,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,96.25,96.25,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,96.45833333333333,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9615,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,98.075,98.0,fall,2025,fall2025,inperson,Application,False
0.84,0.8432499999999999,0.95,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,86.85897435897435,90.0,84.24375,84.24375,fall,2025,fall2025,inperson,Examination,False
1.0,0.8390000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.0,95.23076923076923,100.0,91.95,91.95,fall,2025,fall2025,inperson,Examination,False
1.0,0.8707499999999999,1.0,1.0,1.0,1.0,1.0,0.9933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.67307692307692,99.93299999999999,93.5375,93.5375,fall,2025,fall2025,inperson,Examination,False
1.0,0.96675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,96.15384615384616,100.0,98.3375,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
0.9666666666666667,0.97,0.9,1.0,1.0,0.2,1.0,0.0,1.0,0.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.83,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,73.1923076923077,70.0,96.91666666666667,70.0,fall,2025,fall2025,inperson,Application,False
0.9333333333333333,0.83675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,88.50416666666666,88.50416666666666,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.94275,1.0,1.0,1.0,1.0,1.0,0.9833,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.02564102564104,99.333,94.03958333333333,91.02564102564104,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9724999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.07692307692308,100.0,98.625,93.07692307692308,fall,2025,fall2025,inperson,Preparation,False
0.9933333333333334,0.925,0.9,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,95.0,95.91666666666667,95.0,fall,2025,fall2025,inperson,Application,False
0.7266666666666667,0.4545,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,83.33333333333334,98.0,59.05833333333334,59.05833333333334,fall,2025,fall2025,inperson,Examination,True
0.9333333333333333,0.788,0.82,1.0,1.0,0.2,1.0,1.0,1.0,0.9,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.7666666666666666,1.0,1.0,0.9775,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,70.1698717948718,87.4,86.06666666666666,70.1698717948718,fall,2025,fall2025,inperson,Preparation,False
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,fall,2025,fall2025,inperson,Preparation,False
0.6586666666666667,0.57325,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,92.3076923076923,99.9,61.59583333333334,61.59583333333334,fall,2025,fall2025,inperson,Examination,True
1.0,0.7457499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,87.2875,87.2875,fall,2025,fall2025,inperson,Examination,False
0.84,0.633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.97435897435898,100.0,73.65,73.65,fall,2025,fall2025,inperson,Examination,False
1.0,0.9730000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,98.65,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
0.9933333333333334,0.925,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,92.3076923076923,99.0,95.91666666666667,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.9406666666666667,0.9957499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.61538461538461,100.0,98.19791666666666,84.61538461538461,fall,2025,fall2025,inperson,Preparation,False
1.0,0.92075,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,92.3076923076923,96.4,96.0375,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.8253333333333334,0.487,1.0,0.0,1.0,1.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.165,0.0,56.78846153846153,62.0,65.61666666666666,56.78846153846153,fall,2025,fall2025,inperson,Preparation,True
1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,97.5,97.5,fall,2025,fall2025,inperson,Examination,False
1.0,0.9730000000000001,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,98.0,98.65,98.0,fall,2025,fall2025,inperson,Application,False
1.0,0.91625,1.0,1.0,1.0,1.0,1.0,0.98,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.38461538461539,99.30000000000001,95.8125,90.38461538461539,fall,2025,fall2025,inperson,Preparation,False
1.0,0.826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,91.3,91.3,fall,2025,fall2025,inperson,Examination,False
0.9733333333333333,0.975,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.915,1.0,93.90384615384616,98.0,97.45833333333333,93.90384615384616,fall,2025,fall2025,inperson,Preparation,False
0.9066666666666666,0.7315,0.95,1.0,1.0,1.0,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.51923076923077,98.55,81.90833333333333,81.90833333333333,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.775,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,83.33333333333334,97.4,85.41666666666666,83.33333333333334,fall,2025,fall2025,inperson,Preparation,False
0.6453333333333333,0.87575,0.95,1.0,1.0,1.0,1.0,0.9617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,88.46153846153847,98.617,81.81458333333333,81.81458333333333,fall,2025,fall2025,inperson,Examination,False
0.7866666666666667,0.68175,0.9,1.0,1.0,1.0,0.915,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.75,72.11538461538461,96.15,73.42083333333333,72.11538461538461,fall,2025,fall2025,inperson,Preparation,False
0.8666666666666667,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,96.15384615384616,100.0,87.29166666666667,87.29166666666667,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.73325,0.71,0.55,1.0,1.0,0.735,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.7948717948718,75.55,79.99583333333334,71.7948717948718,fall,2025,fall2025,inperson,Preparation,False
0.8466666666666666,0.60325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.25,0.045,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,69.08333333333333,100.0,72.49583333333332,69.08333333333333,fall,2025,fall2025,inperson,Preparation,True
0.9333333333333333,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,94.58333333333333,94.58333333333333,fall,2025,fall2025,inperson,Examination,False
0.9266666666666666,0.74425,0.95,1.0,1.0,1.0,1.0,0.9732999999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,1.0,1.0,1.0,1.0,95.84615384615384,98.733,83.54583333333332,83.54583333333332,fall,2025,fall2025,inperson,Examination,False
1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.6875,99.6875,fall,2025,fall2025,inperson,Examination,False
0.8,0.74175,0.9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,88.0,77.0875,77.0875,fall,2025,fall2025,inperson,Examination,False
0.7933333333333333,0.92075,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,97.0,88.88958333333332,88.88958333333332,fall,2025,fall2025,inperson,Examination,False
1.0,0.97075,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,94.0,98.5375,94.0,fall,2025,fall2025,inperson,Application,False
0.9866666666666667,0.82925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,90.79583333333335,90.79583333333335,fall,2025,fall2025,inperson,Examination,False
